run_id,inference_time,total_tracks,total_ghosts,overall_ghost_rate,event_avg_ghost_rate,max_slopes,max_tolerance,scatter
132,{'sec': 7.012568235397339},49751,35098,70.54732568189584,63.5895216292061,"(np.float64(8.971471116439918), np.float64(2.4063424509092313))","(np.float64(1.0840045020685134), np.float64(2.258922620837927))",4.017304804107862
133,{'sec': 5.40858006477356},79933,78839,98.63135375877297,97.71068594262512,"(np.float64(4.541473001859584), np.float64(7.102823620487664))","(np.float64(3.463230928003676), np.float64(8.419921887631098))",1.7202256997527186
134,{'sec': 7.0971360206604},49514,33714,68.08983317849497,60.5999969962332,"(np.float64(2.1259262679897866), np.float64(5.541567395727552))","(np.float64(0.3104723698230161), np.float64(7.477411663381831))",4.146025245334586
135,{'sec': 5.180956840515137},80238,79349,98.89204616266606,98.09120345707161,"(np.float64(5.962239582363193), np.float64(6.465306733822676))","(np.float64(6.550369527210395), np.float64(4.992213600159029))",9.72176327021113
136,{'sec': 7.1527791023254395},56285,46437,82.50333126054899,76.26326776602211,"(np.float64(8.187738859730608), np.float64(4.294216247473013))","(np.float64(1.1304124749278042), np.float64(3.5960483612449345))",0.5109451521308196
137,{'sec': 5.249052047729492},79127,78412,99.09638934876844,98.5623424925617,"(np.float64(0.4690579761367932), np.float64(6.5686890398265225))","(np.float64(7.305012408157012), np.float64(5.969981527189164))",1.0014221010570656
138,{'sec': 5.025997877120972},84439,83898,99.35930079702507,98.94011993734841,"(np.float64(6.866384330319324), np.float64(4.02690652637842))","(np.float64(8.918951700524362), np.float64(5.723024168829548))",2.8942243973497455
139,{'sec': 5.244166851043701},73365,71333,97.2302869215566,95.35525995078893,"(np.float64(1.7823691081378572), np.float64(5.954007528667716))","(np.float64(3.105448842239002), np.float64(5.112813257838425))",0.4210183641616921
140,{'sec': 5.348167181015015},86401,86074,99.62153215819261,99.40165786488757,"(np.float64(1.1607527149388022), np.float64(7.755881367924328))","(np.float64(8.682031444008976), np.float64(9.795157465476343))",8.180781839669493
141,{'sec': 7.5204689502716064},45606,26598,58.32127351664255,50.730158248050344,"(np.float64(9.086620668457584), np.float64(1.0113368601660075))","(np.float64(0.18497327950653059), np.float64(8.890302351821529))",8.765748559421002
142,{'sec': 6.504755020141602},55668,45740,82.16569663002083,76.03011130856378,"(np.float64(2.8667441951455), np.float64(3.8435046400210378))","(np.float64(1.64264038391193), np.float64(2.432122783520074))",2.614081175192571
143,{'sec': 5.454842805862427},80575,79782,99.015823766677,98.3462095401282,"(np.float64(0.8489490827130733), np.float64(3.996141581647767))","(np.float64(5.909186348648839), np.float64(6.708637980116755))",0.3826506961039747
144,{'sec': 5.079946041107178},83211,82538,99.19121270024395,98.69580193634253,"(np.float64(5.892651553830122), np.float64(7.060893083125662))","(np.float64(9.041778806192788), np.float64(4.889656324236519))",8.210455145914302
145,{'sec': 10.416999816894531},36946,11034,29.865208682942672,25.260788126454038,"(np.float64(8.12616242794634), np.float64(6.368667969197739))","(np.float64(0.09715274492659758), np.float64(5.56002266468173))",7.242347248833069
146,{'sec': 5.149971008300781},77795,76217,97.97159200462755,96.68481086891558,"(np.float64(8.4726144314713), np.float64(4.397084260520549))","(np.float64(2.691685446756505), np.float64(8.10325038789937))",7.048840841957758
147,{'sec': 5.354093790054321},73030,70495,96.528823771053,94.29320837806699,"(np.float64(5.720961565368135), np.float64(9.617941446730514))","(np.float64(1.858752050654937), np.float64(7.892322561798448))",5.755395979605083
148,{'sec': 5.290532112121582},86665,86331,99.61460797323025,99.38809810425577,"(np.float64(5.968090631838567), np.float64(9.221690432991121))","(np.float64(8.725789095257456), np.float64(9.1732554252458))",3.2160355222986285
149,{'sec': 7.666438817977905},44603,25681,57.57684460686501,50.852159956421374,"(np.float64(2.930150956901952), np.float64(2.0855690336036394))","(np.float64(1.3399555849408653), np.float64(1.171428528577722))",8.886632879291628
150,{'sec': 7.963531017303467},45811,27869,60.83473401584772,53.771629539753256,"(np.float64(5.481603306864197), np.float64(6.17109288208111))","(np.float64(2.4688338795096305), np.float64(0.7020935495834194))",3.083570289399687
151,{'sec': 7.691684007644653},45512,27282,59.94462998769555,52.950618429337794,"(np.float64(4.351600370976271), np.float64(7.41691918712226))","(np.float64(2.490615872868975), np.float64(0.6767719008892005))",8.199237727128347
152,{'sec': 5.191676139831543},81815,80987,98.98796064291389,98.26667830053844,"(np.float64(1.5456938510111822), np.float64(9.062798571616277))","(np.float64(4.816316233684711), np.float64(7.750682563760537))",7.61764720453453
153,{'sec': 5.042474985122681},72749,71012,97.61233831392872,95.9681843833994,"(np.float64(4.9666728434306675), np.float64(1.490025447054079))","(np.float64(7.404311943931247), np.float64(2.2943208380479794))",1.3768308777833758
154,{'sec': 4.90325403213501},77266,76064,98.44433515388398,97.46120662778513,"(np.float64(7.636310714907396), np.float64(3.1620746966078666))","(np.float64(7.930432491261557), np.float64(3.0852517241037427))",0.610381952939667
155,{'sec': 7.341042995452881},47213,30036,63.618071293923286,56.3053353713647,"(np.float64(8.546186845237317), np.float64(6.869481547905514))","(np.float64(0.5553573151483556), np.float64(3.5104340300493115))",6.860906092329062
156,{'sec': 5.067831993103027},86001,85614,99.5500052324973,99.27128390129211,"(np.float64(7.115153730584116), np.float64(1.1303731551718088))","(np.float64(8.910357667476875), np.float64(8.178449042514414))",4.2489068539227715
157,{'sec': 6.511934995651245},58439,50962,87.20546210578551,81.39516476640944,"(np.float64(5.671951323499268), np.float64(8.086450389802668))","(np.float64(3.192024506781331), np.float64(1.5606198949105932))",4.631029666135264
158,{'sec': 5.238771915435791},73050,70895,97.04996577686516,95.08159373817115,"(np.float64(3.6512000279654337), np.float64(5.882334388086579))","(np.float64(2.8333302719567808), np.float64(5.469739243485494))",1.8374926976595045
159,{'sec': 5.044183969497681},79564,78616,98.80850635966014,97.96537350158009,"(np.float64(5.198626819922785), np.float64(2.6620772181841117))","(np.float64(5.572376212445289), np.float64(5.29026375340635))",7.0679052859897435
160,{'sec': 5.524379014968872},67010,63869,95.31263990449186,92.28218856769853,"(np.float64(6.2127934515259495), np.float64(1.6809213994948589))","(np.float64(5.499001685833395), np.float64(1.90241655089398))",3.5138626446582872
161,{'sec': 5.034487009048462},77609,76555,98.64191008774756,97.7591466918956,"(np.float64(0.8382641125803871), np.float64(3.8255275646896734))","(np.float64(5.986399398983148), np.float64(4.586875599478356))",0.6713450511729798
162,{'sec': 5.127695798873901},83028,82372,99.20990509225804,98.6965941034245,"(np.float64(6.18755534996577), np.float64(6.067915404719994))","(np.float64(9.619497303448034), np.float64(4.560816754473137))",5.4473030308370385
163,{'sec': 4.886784076690674},79506,78531,98.77367745830503,97.91487685029597,"(np.float64(1.5143460803207842), np.float64(6.730206475359641))","(np.float64(7.030145114899572), np.float64(4.321877533480821))",4.175431372269928
164,{'sec': 6.2165141105651855},59476,52157,87.69419597820969,81.8889963711494,"(np.float64(3.7617143996244944), np.float64(5.8878004928784975))","(np.float64(5.5086930341990685), np.float64(0.9514306418571769))",5.062962089705199
165,{'sec': 6.464715003967285},58879,50329,85.4786935919428,79.20568620291134,"(np.float64(6.18874284239106), np.float64(5.324036166120724))","(np.float64(8.114912007884227), np.float64(0.5768559214107123))",2.983389688537356
166,{'sec': 5.1953349113464355},84762,84177,99.30983223614355,98.85121462039011,"(np.float64(8.530506919382235), np.float64(1.8944960392879318))","(np.float64(5.72871298407459), np.float64(9.671544397588926))",8.928972097708023
167,{'sec': 8.744715213775635},33833,5569,16.460260692223567,14.179895446288512,"(np.float64(8.612412229108363), np.float64(4.128952642874207))","(np.float64(0.377129935728669), np.float64(0.7628612825357959))",4.1651164316904685
168,{'sec': 5.749318838119507},62227,61524,98.87026531891301,98.13510167006439,"(np.float64(4.909173812779217), np.float64(0.05198388154569612))","(np.float64(5.063265745831094), np.float64(8.439396995289716))",4.623960639847083
169,{'sec': 5.382117033004761},70038,66717,95.25828835774865,92.34699998981228,"(np.float64(7.8570529529116895), np.float64(7.689516289800256))","(np.float64(1.5892772508771102), np.float64(7.203383507788938))",6.465768166981544
170,{'sec': 5.107614994049072},72835,71093,97.60829271641381,95.95896593752975,"(np.float64(2.5288778443246835), np.float64(5.913471966382922))","(np.float64(5.537686614548602), np.float64(3.0758063606688033))",9.108329238847954
171,{'sec': 5.254802942276001},73501,71030,96.63814097767377,94.43886132901213,"(np.float64(7.392694347695339), np.float64(7.599976755667929))","(np.float64(1.81166868630289), np.float64(8.357009135734545))",7.571872939069792
172,{'sec': 5.137113094329834},83554,82914,99.23402829307993,98.7308961750693,"(np.float64(3.5525624512908185), np.float64(2.102142396006841))","(np.float64(5.704470876946015), np.float64(8.366165251612966))",1.8408378864865407
173,{'sec': 8.104301929473877},43106,22676,52.605205771818305,45.81770600075576,"(np.float64(2.8930635209419697), np.float64(7.308709677615218))","(np.float64(3.203699988122866), np.float64(0.4113285469666441))",0.6687001534452992
174,{'sec': 5.088699102401733},76169,75689,99.36982236868018,98.9902833629422,"(np.float64(0.14830175925166197), np.float64(2.643057980236475))","(np.float64(7.952339690555611), np.float64(7.778748859721698))",6.393352919570552
175,{'sec': 4.921413898468018},82421,81722,99.15191516725106,98.60630481181666,"(np.float64(9.825491457099854), np.float64(7.945567906762643))","(np.float64(8.000639084207931), np.float64(5.178421780871704))",7.128085091621754
176,{'sec': 5.263144254684448},81407,80295,98.63402410112153,97.73364014139393,"(np.float64(9.028058766746199), np.float64(9.786120112243834))","(np.float64(3.1994166572079643), np.float64(9.815325396888085))",7.003683682918238
177,{'sec': 8.099849939346313},39406,15849,40.219763487793735,34.68401644915845,"(np.float64(8.189111528982393), np.float64(7.55642737731739))","(np.float64(2.3025185918211317), np.float64(0.3795744248596651))",8.265222235570747
178,{'sec': 5.020928144454956},82189,81495,99.15560476462787,98.64313313548996,"(np.float64(4.966780614306403), np.float64(5.749268185977647))","(np.float64(5.0451205475864285), np.float64(9.28936261956014))",0.16748838650433207
179,{'sec': 5.074615240097046},71908,69725,96.96417644768314,94.9678307916228,"(np.float64(4.210825256146164), np.float64(7.579025785721516))","(np.float64(9.32498858934617), np.float64(1.648031363417837))",6.361375439822896
180,{'sec': 5.421648979187012},71491,69058,96.59677441915765,94.31483159820958,"(np.float64(5.8173227489495), np.float64(9.359918311910896))","(np.float64(2.8899701204951795), np.float64(4.761799605902737))",9.356326150596725
181,{'sec': 5.175255060195923},75523,73990,97.97015478728335,96.52942295541665,"(np.float64(8.381439050845561), np.float64(9.365267933985935))","(np.float64(4.103664700831226), np.float64(4.824277112633154))",1.0870999951248297
182,{'sec': 4.927264928817749},80874,80018,98.94156341964043,98.20294815908147,"(np.float64(2.0496950255852524), np.float64(7.097567103536383))","(np.float64(6.805659399703532), np.float64(5.149377138592161))",6.2389694315127615
183,{'sec': 6.1688010692596436},59944,53138,88.64606966502069,83.14416588238004,"(np.float64(2.227834267039798), np.float64(8.835630813229175))","(np.float64(4.203433778252222), np.float64(1.3100667402396076))",7.313970363296189
184,{'sec': 6.260537147521973},47805,40309,84.31963183767388,78.98818683876682,"(np.float64(7.477612344160742), np.float64(0.11157466130959458))","(np.float64(2.3102490451582565), np.float64(2.1417397674932572))",3.25002236110686
185,{'sec': 5.15758490562439},83010,82307,99.15311408264064,98.58450666374488,"(np.float64(1.7073499213599665), np.float64(8.518917892777413))","(np.float64(6.215157743659532), np.float64(7.0836737876161955))",7.421672199746783
186,{'sec': 5.13096022605896},76096,74332,97.6818755256518,96.09741621842535,"(np.float64(1.8134317199671748), np.float64(7.707381492593253))","(np.float64(2.329764174321638), np.float64(8.35842028364689))",9.784494017792923
187,{'sec': 5.456115961074829},77844,76618,98.42505523868249,97.2803500934098,"(np.float64(9.270431714412826), np.float64(5.6757351869027275))","(np.float64(4.419743882187272), np.float64(5.42834264882358))",6.084009327115323
188,{'sec': 5.237241983413696},82573,81880,99.16074261562497,98.60107676938996,"(np.float64(6.668894217302739), np.float64(9.539716830727372))","(np.float64(7.1008586815569075), np.float64(5.9683327819345795))",1.2741308504188744
189,{'sec': 5.212055921554565},75668,74400,98.32425860337263,97.17226165122524,"(np.float64(0.5356100516966782), np.float64(5.698112072297525))","(np.float64(3.8638738211670156), np.float64(6.605378953376408))",7.454502774256798
190,{'sec': 5.705237150192261},82507,81682,99.0000848412862,98.36492445685437,"(np.float64(7.607448549048299), np.float64(1.349444069685763))","(np.float64(4.6722843567841705), np.float64(8.210888411754135))",3.4440389978494403
191,{'sec': 6.062433958053589},71262,69162,97.05312789424939,95.027401484818,"(np.float64(9.259948024155667), np.float64(4.799799026583064))","(np.float64(3.91777664625003), np.float64(3.7447987522019455))",7.121343562715192
192,{'sec': 5.6934661865234375},87153,86832,99.63168221403738,99.40893716417811,"(np.float64(3.5095338039823427), np.float64(9.493285500777537))","(np.float64(9.790753097054392), np.float64(9.096959771379813))",1.0699329031137705
193,{'sec': 5.4142091274261475},84545,84071,99.43935182447217,99.09957129568478,"(np.float64(6.3524540142445325), np.float64(4.5311437258793354))","(np.float64(8.551241479739902), np.float64(7.0002748935787045))",5.782363823396406
194,{'sec': 5.665227174758911},83849,83259,99.29635416045511,98.8266230661857,"(np.float64(6.99588335164999), np.float64(7.1090978116928865))","(np.float64(6.455873593680029), np.float64(7.661489144674711))",4.35693865931369
195,{'sec': 5.394657850265503},80967,80192,99.04281991428607,98.41348064067347,"(np.float64(6.757788820528845), np.float64(7.998936672506546))","(np.float64(6.148875393297921), np.float64(5.8632029460788715))",2.4014589434876004
196,{'sec': 7.974923849105835},46504,29301,63.00748322724927,55.972082106161025,"(np.float64(9.066211535146744), np.float64(5.149251256075986))","(np.float64(1.6838818308145358), np.float64(1.125272367463117))",2.156420075863881
197,{'sec': 5.8260180950164795},61637,56141,91.0832779012606,86.61733452567931,"(np.float64(3.395286005769965), np.float64(0.542643348379371))","(np.float64(2.0340130228742153), np.float64(3.453539564896976))",4.035736676469732
