label,n_reco,n_particles,recoeffT,avg_recoeff,n_clones,clone_percentage,purityT,avg_purity,avg_hiteff,hit_eff_percentage,run_id,max_slopes,max_tolerance,scatter
long_strange>5GeV,170,174,97.70114942528735,97.70114942528735,7,4.117647058823529,97.93065848150596,100.0,100.0,94.83769369362587,62,"(np.float64(0.5500039458617214), np.float64(0.5500039458617214))","(np.float64(0.29666122743886586), np.float64(0.29666122743886586))",0.774293852370957
long_fromb,430,444,96.84684684684684,96.84684684684684,16,3.7209302325581395,97.49710895731076,100.0,100.0,94.33640912953541,62,"(np.float64(0.5500039458617214), np.float64(0.5500039458617214))","(np.float64(0.29666122743886586), np.float64(0.29666122743886586))",0.774293852370957
velo,26245,28026,93.64518661243132,93.64518661243132,610,2.3242522385216233,98.46560120957601,98.86790567545965,95.99897038745962,95.55846129306384,62,"(np.float64(0.5500039458617214), np.float64(0.5500039458617214))","(np.float64(0.29666122743886586), np.float64(0.29666122743886586))",0.774293852370957
long_strange,373,385,96.88311688311688,96.88311688311688,11,2.9490616621983916,98.05057644901397,100.0,100.0,95.61063141141271,62,"(np.float64(0.5500039458617214), np.float64(0.5500039458617214))","(np.float64(0.29666122743886586), np.float64(0.29666122743886586))",0.774293852370957
long_fromb,430,444,96.84684684684684,96.84684684684684,20,4.651162790697675,96.48445289278625,100.0,100.0,92.66616942383352,63,"(np.float64(0.4282616618829316), np.float64(0.4282616618829316))","(np.float64(0.3718832366933916), np.float64(0.3718832366933916))",0.284476279810022
long_strange>5GeV,169,174,97.1264367816092,97.12643678160919,8,4.733727810650888,97.64010158077959,100.0,100.0,94.03832592391913,63,"(np.float64(0.4282616618829316), np.float64(0.4282616618829316))","(np.float64(0.3718832366933916), np.float64(0.3718832366933916))",0.284476279810022
long>5GeV,5013,5100,98.29411764705883,98.29411764705883,232,4.627967285058847,97.79209563795797,99.02529761904763,96.77398989898988,93.9255152645334,63,"(np.float64(0.4282616618829316), np.float64(0.4282616618829316))","(np.float64(0.3718832366933916), np.float64(0.3718832366933916))",0.284476279810022
long,7921,8076,98.08073303615652,98.0807330361565,337,4.254513319025375,97.9166011635263,99.14682539682539,97.48465968092135,94.14275067972687,63,"(np.float64(0.4282616618829316), np.float64(0.4282616618829316))","(np.float64(0.3718832366933916), np.float64(0.3718832366933916))",0.284476279810022
long_fromb>5GeV,334,343,97.37609329446065,97.37609329446065,17,5.089820359281437,96.00039522048071,100.0,100.0,91.9902958152958,63,"(np.float64(0.4282616618829316), np.float64(0.4282616618829316))","(np.float64(0.3718832366933916), np.float64(0.3718832366933916))",0.284476279810022
long_strange,370,385,96.1038961038961,96.1038961038961,14,3.7837837837837838,97.53494190994194,100.0,100.0,94.55753628605193,63,"(np.float64(0.4282616618829316), np.float64(0.4282616618829316))","(np.float64(0.3718832366933916), np.float64(0.3718832366933916))",0.284476279810022
velo,25351,28026,90.45529151502177,90.45529151502177,640,2.524555244369058,97.88224609327978,98.16476065491817,95.76340253505609,94.97651523689727,63,"(np.float64(0.4282616618829316), np.float64(0.4282616618829316))","(np.float64(0.3718832366933916), np.float64(0.3718832366933916))",0.284476279810022
long_strange,304,385,78.96103896103897,78.96103896103897,14,4.605263157894737,92.7884772460244,91.25,94.44444444444443,90.0926183355429,64,"(np.float64(0.615850855771997), np.float64(0.615850855771997))","(np.float64(0.9810636761012067), np.float64(0.9810636761012067))",0.19894923226395664
velo,19648,28026,70.10632983658031,70.10632983658031,896,4.5602605863192185,93.21138230090149,92.58687885865588,87.29834818684995,87.74352399594616,64,"(np.float64(0.615850855771997), np.float64(0.615850855771997))","(np.float64(0.9810636761012067), np.float64(0.9810636761012067))",0.19894923226395664
long_fromb>5GeV,274,343,79.88338192419825,79.88338192419825,26,9.489051094890511,89.52557072557072,93.75,88.88888888888889,83.38226851186717,64,"(np.float64(0.615850855771997), np.float64(0.615850855771997))","(np.float64(0.9810636761012067), np.float64(0.9810636761012067))",0.19894923226395664
long,6838,8076,84.67062902426945,84.67062902426945,486,7.107341327873647,92.69073344118613,93.82111086192717,92.50191701722311,86.38297746797348,64,"(np.float64(0.615850855771997), np.float64(0.615850855771997))","(np.float64(0.9810636761012067), np.float64(0.9810636761012067))",0.19894923226395664
long_strange>5GeV,136,174,78.16091954022988,78.16091954022988,8,5.882352941176471,93.59496984496987,93.75,100.0,90.92290329269495,64,"(np.float64(0.615850855771997), np.float64(0.615850855771997))","(np.float64(0.9810636761012067), np.float64(0.9810636761012067))",0.19894923226395664
long_fromb,361,444,81.30630630630631,81.30630630630631,31,8.587257617728532,90.08975930532051,97.5,95.55555555555554,84.77615298380307,64,"(np.float64(0.615850855771997), np.float64(0.615850855771997))","(np.float64(0.9810636761012067), np.float64(0.9810636761012067))",0.19894923226395664
long>5GeV,4226,5100,82.86274509803921,82.86274509803921,326,7.714150496923805,92.43080605143243,92.8227200150277,90.63797740720817,85.7384848264936,64,"(np.float64(0.615850855771997), np.float64(0.615850855771997))","(np.float64(0.9810636761012067), np.float64(0.9810636761012067))",0.19894923226395664
long,7003,8076,86.7137196631996,86.71371966319961,510,7.282593174353848,93.26853795028515,94.23671283365157,93.11261584220767,87.09028681962542,65,"(np.float64(0.8115297636023958), np.float64(0.8115297636023958))","(np.float64(0.9141330091455969), np.float64(0.9141330091455969))",0.941350170436702
long_fromb,368,444,82.88288288288288,82.88288288288288,38,10.326086956521738,90.4301678070151,97.5,95.55555555555554,84.48692518245899,65,"(np.float64(0.8115297636023958), np.float64(0.8115297636023958))","(np.float64(0.9141330091455969), np.float64(0.9141330091455969))",0.941350170436702
velo,20369,28026,72.67894098337258,72.67894098337258,905,4.443026167214885,93.60419892621299,93.07727330141125,88.69811797398008,88.51938434424108,65,"(np.float64(0.8115297636023958), np.float64(0.8115297636023958))","(np.float64(0.9141330091455969), np.float64(0.9141330091455969))",0.941350170436702
long>5GeV,4353,5100,85.3529411764706,85.35294117647058,351,8.063404548587181,93.05369708902583,92.99088945242788,91.41886318809394,86.43876921572254,65,"(np.float64(0.8115297636023958), np.float64(0.8115297636023958))","(np.float64(0.9141330091455969), np.float64(0.9141330091455969))",0.941350170436702
long_strange,314,385,81.55844155844156,81.55844155844156,16,5.095541401273885,93.11208236208235,94.58333333333333,94.44444444444446,90.11055064464158,65,"(np.float64(0.8115297636023958), np.float64(0.8115297636023958))","(np.float64(0.9141330091455969), np.float64(0.9141330091455969))",0.941350170436702
long_fromb>5GeV,280,343,81.63265306122449,81.63265306122449,33,11.785714285714286,89.92329112137416,93.75,88.88888888888889,83.02404459856382,65,"(np.float64(0.8115297636023958), np.float64(0.8115297636023958))","(np.float64(0.9141330091455969), np.float64(0.9141330091455969))",0.941350170436702
long_strange>5GeV,141,174,81.03448275862068,81.03448275862068,10,7.092198581560283,93.69505586393007,93.75,100.0,90.75659164235321,65,"(np.float64(0.8115297636023958), np.float64(0.8115297636023958))","(np.float64(0.9141330091455969), np.float64(0.9141330091455969))",0.941350170436702
long>5GeV,4476,5100,87.76470588235294,87.76470588235294,335,7.484361036639857,93.61383709797957,94.6411878052503,93.27651515151514,87.33270985774561,66,"(np.float64(0.8090746447614924), np.float64(0.8090746447614924))","(np.float64(0.855479147221176), np.float64(0.855479147221176))",0.617663412679098
long_fromb,380,444,85.58558558558559,85.58558558558559,37,9.736842105263158,91.23245421049283,98.00000000000001,100.0,85.52553210128863,66,"(np.float64(0.8090746447614924), np.float64(0.8090746447614924))","(np.float64(0.855479147221176), np.float64(0.855479147221176))",0.617663412679098
long_strange,324,385,84.15584415584415,84.15584415584415,16,4.938271604938271,93.44744756877108,98.21428571428571,100.0,91.09354044648163,66,"(np.float64(0.8090746447614924), np.float64(0.8090746447614924))","(np.float64(0.855479147221176), np.float64(0.855479147221176))",0.617663412679098
velo,21160,28026,75.50132020266895,75.50132020266895,891,4.210775047258979,94.09044827325341,94.04363076693176,90.07321517030256,89.32579502792092,66,"(np.float64(0.8090746447614924), np.float64(0.8090746447614924))","(np.float64(0.855479147221176), np.float64(0.855479147221176))",0.617663412679098
long_strange>5GeV,148,174,85.05747126436782,85.0574712643678,12,8.108108108108109,93.62113754301257,95.83333333333334,100.0,90.5555512196137,66,"(np.float64(0.8090746447614924), np.float64(0.8090746447614924))","(np.float64(0.855479147221176), np.float64(0.855479147221176))",0.617663412679098
long,7166,8076,88.73204556711244,88.73204556711242,493,6.879709740440971,93.81721836493676,95.65914612306362,94.6993870962943,87.95308069095137,66,"(np.float64(0.8090746447614924), np.float64(0.8090746447614924))","(np.float64(0.855479147221176), np.float64(0.855479147221176))",0.617663412679098
long_fromb>5GeV,290,343,84.54810495626822,84.54810495626822,30,10.344827586206897,90.62476709146117,95.0,100.0,84.00224171407093,66,"(np.float64(0.8090746447614924), np.float64(0.8090746447614924))","(np.float64(0.855479147221176), np.float64(0.855479147221176))",0.617663412679098
long_strange,306,385,79.48051948051948,79.48051948051949,16,5.228758169934641,92.89926602038399,91.25,94.44444444444446,90.10665792109894,67,"(np.float64(0.9995912307142452), np.float64(0.9995912307142452))","(np.float64(0.9568809540363274), np.float64(0.9568809540363274))",0.6497696449285256
long_fromb>5GeV,276,343,80.466472303207,80.466472303207,24,8.695652173913043,89.57614330114329,93.75,88.88888888888889,83.4503767321493,67,"(np.float64(0.9995912307142452), np.float64(0.9995912307142452))","(np.float64(0.9568809540363274), np.float64(0.9568809540363274))",0.6497696449285256
long_fromb,362,444,81.53153153153153,81.53153153153153,29,8.011049723756907,90.12320941349073,97.5,95.55555555555554,84.9429209344368,67,"(np.float64(0.9995912307142452), np.float64(0.9995912307142452))","(np.float64(0.9568809540363274), np.float64(0.9568809540363274))",0.6497696449285256
velo,19789,28026,70.60943409691001,70.60943409691002,893,4.51260801455354,93.33135758495773,92.50375492562998,87.88259965343305,88.0879720436865,67,"(np.float64(0.9995912307142452), np.float64(0.9995912307142452))","(np.float64(0.9568809540363274), np.float64(0.9568809540363274))",0.6497696449285256
long_strange>5GeV,138,174,79.3103448275862,79.3103448275862,10,7.246376811594203,93.58199983199988,93.75,100.0,91.0210988335988,67,"(np.float64(0.9995912307142452), np.float64(0.9995912307142452))","(np.float64(0.9568809540363274), np.float64(0.9568809540363274))",0.6497696449285256
long,6896,8076,85.38880633977216,85.38880633977216,486,7.047563805104408,92.85635638154486,93.74535328616956,92.48336414152737,86.65046952694078,67,"(np.float64(0.9995912307142452), np.float64(0.9995912307142452))","(np.float64(0.9568809540363274), np.float64(0.9568809540363274))",0.6497696449285256
long>5GeV,4280,5100,83.92156862745098,83.92156862745098,327,7.640186915887851,92.64423709063493,92.55776275007041,90.47014523937598,86.06254372409097,67,"(np.float64(0.9995912307142452), np.float64(0.9995912307142452))","(np.float64(0.9568809540363274), np.float64(0.9568809540363274))",0.6497696449285256
long_fromb>5GeV,334,343,97.37609329446065,97.37609329446065,16,4.790419161676646,96.97146543932261,100.0,100.0,93.30483310067837,68,"(np.float64(0.3983387217881145), np.float64(0.3983387217881145))","(np.float64(0.3231591274485119), np.float64(0.3231591274485119))",0.5188544721172654
long,7934,8076,98.24170381376919,98.24170381376919,311,3.91983866901941,98.36306355691731,99.28033674529001,97.20428584914565,94.87623359915366,68,"(np.float64(0.3983387217881145), np.float64(0.3983387217881145))","(np.float64(0.3231591274485119), np.float64(0.3231591274485119))",0.5188544721172654
long>5GeV,5024,5100,98.50980392156863,98.50980392156863,209,4.160031847133758,98.27599545027688,99.22371031746032,96.35732323232324,94.79045951288909,68,"(np.float64(0.3983387217881145), np.float64(0.3983387217881145))","(np.float64(0.3231591274485119), np.float64(0.3231591274485119))",0.5188544721172654
velo,25382,28026,90.56590308998787,90.56590308998787,608,2.3953983137656607,98.27536235763219,98.66645781119465,95.46401523845132,95.36087413540615,68,"(np.float64(0.3983387217881145), np.float64(0.3983387217881145))","(np.float64(0.3231591274485119), np.float64(0.3231591274485119))",0.5188544721172654
long_strange,372,385,96.62337662337663,96.62337662337663,13,3.4946236559139785,97.70715503832389,100.0,100.0,95.01380726056054,68,"(np.float64(0.3983387217881145), np.float64(0.3983387217881145))","(np.float64(0.3231591274485119), np.float64(0.3231591274485119))",0.5188544721172654
long_strange>5GeV,169,174,97.1264367816092,97.12643678160919,7,4.1420118343195265,97.75318116227209,100.0,100.0,94.64264271082452,68,"(np.float64(0.3983387217881145), np.float64(0.3983387217881145))","(np.float64(0.3231591274485119), np.float64(0.3231591274485119))",0.5188544721172654
long_fromb,430,444,96.84684684684684,96.84684684684684,19,4.4186046511627906,97.24248994015144,100.0,100.0,93.69172608947427,68,"(np.float64(0.3983387217881145), np.float64(0.3983387217881145))","(np.float64(0.3231591274485119), np.float64(0.3231591274485119))",0.5188544721172654
velo,22247,28026,79.37986155712552,79.37986155712554,867,3.897154672540118,94.74435372346903,94.76007037695354,90.57214340493567,90.39945612397227,69,"(np.float64(0.7577744560237435), np.float64(0.7577744560237435))","(np.float64(0.7689931443096816), np.float64(0.7689931443096816))",0.16315541969961253
long_strange>5GeV,153,174,87.93103448275862,87.93103448275862,10,6.5359477124183005,94.2517349725939,95.83333333333334,100.0,90.9024913396079,69,"(np.float64(0.7577744560237435), np.float64(0.7577744560237435))","(np.float64(0.7689931443096816), np.float64(0.7689931443096816))",0.16315541969961253
long>5GeV,4620,5100,90.58823529411765,90.58823529411765,325,7.034632034632034,94.54400116777525,95.39814352314352,93.88922709235209,88.62563026121352,69,"(np.float64(0.7577744560237435), np.float64(0.7577744560237435))","(np.float64(0.7689931443096816), np.float64(0.7689931443096816))",0.16315541969961253
long_fromb>5GeV,309,343,90.08746355685132,90.0874635568513,29,9.385113268608414,91.74068380472833,100.0,100.0,84.66509356607979,69,"(np.float64(0.7577744560237435), np.float64(0.7577744560237435))","(np.float64(0.7689931443096816), np.float64(0.7689931443096816))",0.16315541969961253
long_strange,340,385,88.31168831168831,88.31168831168831,13,3.823529411764706,94.20057869420472,95.83333333333334,97.61904761904762,91.63165446451568,69,"(np.float64(0.7577744560237435), np.float64(0.7577744560237435))","(np.float64(0.7689931443096816), np.float64(0.7689931443096816))",0.16315541969961253
long,7374,8076,91.3075780089153,91.3075780089153,485,6.577163005153241,94.67472922583643,96.14108963598757,94.98354536619838,89.06070723798824,69,"(np.float64(0.7577744560237435), np.float64(0.7577744560237435))","(np.float64(0.7689931443096816), np.float64(0.7689931443096816))",0.16315541969961253
